candidate_id,rank,score,reasoning
CAND_0065195,1,196.0,"Strong experience, Open to work"
CAND_0052328,2,193.8,"Strong experience, Open to work, Short notice period"
CAND_0011162,3,190.0,"Strong experience, Open to work"
CAND_0046064,4,188.6,"Strong experience, Open to work, Short notice period"
CAND_0030784,5,188.0,Open to work
CAND_0066999,6,182.6,"Strong experience, Open to work, Short notice period"
CAND_0035879,7,181.4,Open to work
CAND_0008425,8,181.2,"Strong experience, Open to work"
CAND_0068351,9,177.2,"Strong experience, Short notice period"
CAND_0092706,10,173.6,"Strong experience, Open to work"
CAND_0055992,11,172.4,"Strong experience, Open to work"
CAND_0078002,12,170.2,"Strong experience, Open to work"
CAND_0049538,13,169.4,"Strong experience, Short notice period"
CAND_0073917,14,169.2,"Strong experience, Open to work"
CAND_0079387,15,169.2,"Strong experience, Open to work, Short notice period"
CAND_0015528,16,168.6,"Strong experience, Short notice period"
CAND_0099401,17,168.4,Strong experience
CAND_0080766,18,168.2,"Strong experience, Short notice period"
CAND_0096142,19,166.8,"Strong experience, Open to work"
CAND_0042029,20,166.4,Strong experience
CAND_0054123,21,165.4,
CAND_0070398,22,165.0,"Strong experience, Open to work"
CAND_0083879,23,164.4,"Strong experience, Open to work, Short notice period"
CAND_0030031,24,163.8,"Strong experience, Short notice period"
CAND_0009837,25,163.6,
CAND_0033861,26,163.2,"Strong experience, Short notice period"
CAND_0018499,27,162.2,"Strong experience, Open to work, Short notice period"
CAND_0002025,28,161.0,"Strong experience, Open to work, Short notice period"
CAND_0018722,29,160.8,"Strong experience, Open to work"
CAND_0010257,30,159.4,"Strong experience, Open to work"
CAND_0062247,31,158.6,"Strong experience, Open to work, Short notice period"
CAND_0037944,32,158.4,"Open to work, Short notice period"
CAND_0041610,33,158.4,"Strong experience, Open to work, Short notice period"
CAND_0043676,34,158.0,"Strong experience, Open to work, Short notice period"
CAND_0030953,35,157.6,Strong experience
CAND_0096172,36,157.4,Strong experience
CAND_0064326,37,156.8,"Strong experience, Open to work"
CAND_0006418,38,156.4,"Strong experience, Open to work"
CAND_0028793,39,156.4,"Strong experience, Open to work"
CAND_0011065,40,156.2,Strong experience
CAND_0006567,41,155.8,"Strong experience, Open to work"
CAND_0011687,42,155.8,"Strong experience, Open to work, Short notice period"
CAND_0076251,43,155.2,"Strong experience, Open to work"
CAND_0081846,44,154.6,"Strong experience, Open to work, Short notice period"
CAND_0005538,45,154.2,"Strong experience, Open to work"
CAND_0064904,46,153.6,Open to work
CAND_0041669,47,153.4,"Strong experience, Open to work"
CAND_0086151,48,153.4,"Strong experience, Open to work"
CAND_0014440,49,152.8,"Strong experience, Open to work"
CAND_0007411,50,152.4,"Strong experience, Short notice period"
CAND_0077337,51,152.0,"Strong experience, Open to work"
CAND_0061265,52,151.8,"Strong experience, Open to work"
CAND_0057166,53,150.2,Open to work
CAND_0099806,54,150.2,"Open to work, Short notice period"
CAND_0039754,55,149.2,"Strong experience, Open to work, Short notice period"
CAND_0040887,56,146.8,"Open to work, Short notice period"
CAND_0087316,57,146.0,
CAND_0071974,58,145.2,"Strong experience, Open to work"
CAND_0088025,59,144.6,"Strong experience, Open to work"
CAND_0016163,60,144.4,"Strong experience, Open to work"
CAND_0075138,61,144.2,Open to work
CAND_0040117,62,143.2,"Strong experience, Open to work, Short notice period"
CAND_0093912,63,143.2,"Strong experience, Open to work, Short notice period"
CAND_0098846,64,142.4,"Strong experience, Open to work"
CAND_0030468,65,140.6,"Strong experience, Open to work"
CAND_0095858,66,140.6,
CAND_0041568,67,140.4,"Strong experience, Open to work"
CAND_0048219,68,140.2,"Strong experience, Short notice period"
CAND_0052431,69,140.0,Strong experience
CAND_0044565,70,139.8,Open to work
CAND_0009024,71,139.2,"Strong experience, Open to work, Short notice period"
CAND_0003977,72,139.0,
CAND_0086022,73,139.0,"Strong experience, Open to work, Short notice period"
CAND_0017918,74,138.4,Open to work
CAND_0030827,75,138.4,"Strong experience, Open to work"
CAND_0099751,76,137.8,"Strong experience, Open to work"
CAND_0008239,77,137.6,"Open to work, Short notice period"
CAND_0036291,78,137.6,Strong experience
CAND_0046525,79,137.6,"Strong experience, Open to work"
CAND_0015643,80,137.4,Strong experience
CAND_0055905,81,137.4,"Strong experience, Open to work, Short notice period"
CAND_0038821,82,136.2,Open to work
CAND_0072547,83,136.2,"Strong experience, Open to work"
CAND_0074225,84,136.2,Open to work
CAND_0052744,85,135.8,Open to work
CAND_0058146,86,135.8,Strong experience
CAND_0079284,87,135.8,Short notice period
CAND_0043641,88,135.6,Strong experience
CAND_0072660,89,135.6,"Strong experience, Open to work, Short notice period"
CAND_0067201,90,135.4,Strong experience
CAND_0032807,91,135.2,Open to work
CAND_0066376,92,135.2,"Strong experience, Open to work"
CAND_0069220,93,135.0,Strong experience
CAND_0076831,94,135.0,Open to work
CAND_0045250,95,134.8,"Strong experience, Short notice period"
CAND_0081053,96,134.6,"Strong experience, Open to work"
CAND_0081321,97,134.4,"Strong experience, Open to work"
CAND_0049771,98,134.2,Strong experience
CAND_0021973,99,133.4,"Strong experience, Open to work"
CAND_0050876,100,133.4,"Strong experience, Open to work"
